Chromosome Region	Start	End	gain
chr20	26125431	26210632	47
chr20	26210632	26232228	33
chr20	26232228	26239964	21
chr20	26239964	26288535	4
chr20	26288535	26289925	0
chr20	26289925	27500000	3
chr20	27500000	29471217	17
chr20	29471217	32198290	45
chr20	32198290	32224228	31
chr20	32224228	32485111	0
chr20	32485111	33230641	14
chr20	33230641	36562852	47
chr20	36562852	37195174	47
chr20	37195174	37379394	47
chr20	37379394	39230595	14
chr20	39230595	39550961	47
chr20	39550961	39558305	39
chr20	39558305	40999505	47
chr20	40999505	41063323	47
chr20	41063323	43440196	47
chr20	43440196	43493171	47
chr20	43493171	43702813	47
chr20	43702813	43897738	54
chr20	43897738	44042410	47
chr20	44042410	44093689	47
chr20	44093689	44220084	47
chr20	44220084	44311049	47
chr20	44311049	46591723	47
chr20	46591723	47737656	61
chr20	47737656	47886219	68
chr20	47886219	48543141	61
chr20	48543141	48970746	68
chr20	48970746	49162213	78
chr20	49162213	50001298	68
chr20	50001298	50290088	68
chr20	50290088	50384371	68
chr20	50384371	50564330	68
chr20	50564330	50659047	68
chr20	50659047	52091814	68
chr20	52091814	53262428	80
chr20	53262428	53389461	46
chr20	53389461	53696564	35
chr20	53696564	53793288	28
chr20	53793288	54127289	35
chr20	54127289	60064023	39
chr20	60064023	62670322	49
chr20	62670322	63025520	43
chr21	0	9764385	0
chr21	9764385	11018120	5
chr21	11018120	11039570	12
chr21	11039570	11083847	4
chr21	11083847	13200000	0
chr21	13200000	14386013	0
chr21	14386013	14446700	0
chr21	14446700	14620400	18
chr21	14620400	15679443	12
chr21	15679443	16464021	4
chr21	16464021	16573424	17
chr21	16573424	18769539	28
chr21	18769539	18780316	20
chr21	18780316	18829359	15
chr21	18829359	18830716	23
chr21	18830716	18892333	19
chr21	18892333	27339341	25
chr21	27339341	27448778	18
chr21	27448778	27458215	25
chr21	27458215	27569516	19
chr21	27569516	27612652	12
chr21	27612652	27662177	18
chr21	27662177	28451383	25
chr21	28451383	28458923	13
chr21	28458923	32718311	25
chr21	32718311	33425621	20
chr21	33425621	33458436	25
chr21	33458436	33762538	19
chr21	33762538	35089691	20
chr21	35089691	35253014	3
chr21	35253014	37063642	20
chr21	37063642	44730323	8
chr21	44730323	45133776	18
chr21	45133776	45307653	1
chr21	45307653	47509664	18
chr21	47509664	47652486	0
chr21	47652486	47657715	6
chr21	47657715	47964074	1
chr21	47964074	48129895	6
chr22	0	14700000	0
chr22	14700000	16059734	0
chr22	16059734	16151161	0
chr22	16151161	16477285	0
chr22	16477285	16774157	0
chr22	16774157	16875979	0
chr22	16875979	16877182	0
chr22	16877182	16893474	0
chr22	16893474	17140259	0
chr22	17140259	17203447	0
chr22	17203447	17315480	0
chr22	17315480	17342636	0
chr22	17342636	18613967	0
chr22	18613967	18631528	0
chr22	18631528	18664366	0
chr22	18664366	19006554	0
chr22	19006554	19315626	0
chr22	19315626	20019103	0
chr22	20019103	20306072	0
chr22	20306072	24347476	0
chr22	24347476	24399172	0
chr22	24399172	24442107	0
chr22	24442107	25719035	0
chr22	25719035	25784601	0
chr22	25784601	28149283	0
chr22	28149283	28297029	0
chr22	28297029	28605885	0
chr22	28605885	29026071	0
chr22	29026071	29189494	0
chr22	29189494	29269841	0
chr22	29269841	29653414	0
chr22	29653414	29743743	0
chr22	29743743	30739868	0
chr22	30739868	30826095	0
chr22	30826095	31432843	0
chr22	31432843	31574576	0
chr22	31574576	31657683	0
chr22	31657683	31700640	0
chr22	31700640	31810485	0
chr22	31810485	31812545	0
chr22	31812545	32144376	0
chr22	32144376	32451500	0
chr22	32451500	33208374	0
chr22	33208374	35739517	0
chr22	35739517	36119231	0
chr22	36119231	36762860	0
chr22	36762860	37999038	0
chr22	37999038	38117784	0
chr22	38117784	38832615	0
chr22	38832615	40439090	0
chr22	40439090	40874840	0
chr22	40874840	41239363	0
chr22	41239363	41605107	0
chr22	41605107	41704388	0
chr22	41704388	42579065	0
chr22	42579065	43209053	0
chr22	43209053	43310061	0
chr22	43310061	43445631	0
chr22	43445631	44878506	0
chr22	44878506	45895551	0
chr22	45895551	46044783	0
chr22	46044783	48804406	0
chr22	48804406	49177359	0
chr22	49177359	49694321	0
chr22	49694321	49761909	0
chr22	49761909	49820682	0
chr22	49820682	50044842	0
chr22	50044842	50535370	0
chr22	50535370	50691584	0
chr22	50691584	51133399	0
chr22	51133399	51193712	0
chr22	51193712	51304566	0
chrX	0	582042	0
chrX	582042	586088	0
chrX	586088	954494	0
chrX	954494	968584	0
chrX	968584	1837799	0
chrX	1837799	1839899	0
chrX	1839899	2341842	0
chrX	2341842	2578122	0
chrX	2578122	2684878	0
chrX	2684878	4019587	0
chrX	4019587	6022967	0
chrX	6022967	6104066	0
chrX	6104066	6455386	0
chrX	6455386	7743346	0
chrX	7743346	8222112	0
chrX	8222112	9559837	0
chrX	9559837	9601591	0
chrX	9601591	9861458	0
chrX	9861458	9917616	0
chrX	9917616	10172747	0
chrX	10172747	10559526	0
chrX	10559526	10831613	0
chrX	10831613	11485946	0
chrX	11485946	12884482	0
chrX	12884482	12940379	0
chrX	12940379	23565815	0
chrX	23565815	33087411	0
chrX	33087411	38680380	0
chrX	38680380	40646659	0
chrX	40646659	47124220	0
chrX	47124220	47341885	0
chrX	47341885	47594908	0
chrX	47594908	48373078	0
chrX	48373078	48960782	0
chrX	48960782	50114690	0
chrX	50114690	50637881	0
chrX	50637881	51830728	0
chrX	51830728	51864777	0
chrX	51864777	56955721	0
chrX	56955721	56980919	0
chrX	56980919	59140942	0
chrX	59140942	59152049	0
chrX	59152049	59178820	0
chrX	59178820	59331578	0
chrX	59331578	60600000	0
chrX	60600000	61818199	0
chrX	61818199	62097821	0
chrX	62097821	65456111	0
chrX	65456111	65606577	0
chrX	65606577	68279680	0
chrX	68279680	68387060	0
chrX	68387060	73065067	0
chrX	73065067	73225779	0
chrX	73225779	84025824	0
chrX	84025824	84101164	0
chrX	84101164	87497686	0
chrX	87497686	87539411	0
chrX	87539411	95305272	0
chrX	95305272	95307189	0
chrX	95307189	111889395	0
chrX	111889395	112976743	0
chrX	112976743	120941564	0
chrX	120941564	122394677	0
chrX	122394677	122962646	0
chrX	122962646	123201912	0
chrX	123201912	128713735	0
chrX	128713735	132951831	0
chrX	132951831	133188322	0
chrX	133188322	134895017	0
chrX	134895017	146388609	0
chrX	146388609	147756723	0
chrX	147756723	147971275	0
chrX	147971275	151538653	0
chrX	151538653	153241449	0
chrX	153241449	153558354	0
chrX	153558354	153559531	0
chrX	153559531	155270560	0
chrY	0	12500000	0
chrY	12500000	59373566	0
